27.95127396,27.82490983,27.83085638
28.18083244,28.05359809,28.07361329
28.4516179,28.26263372,28.31165648
28.63443797,28.44773814,28.50212729
28.94688551,28.84604802,28.78458828
29.21600303,29.14598607,29.11683348
29.44585159,29.40085363,29.35509422
29.68418485,29.6415075,29.60680722
29.89242278,29.844234,29.83854126
30.08452527,29.98267252,30.01381937
30.35545576,30.30806468,30.30019638
30.71116081,30.56474522,30.56688452
30.9751295,30.75757289,30.82164331
31.20896659,30.99028594,31.04924378
31.40288204,31.16465756,31.2414913
31.55861631,31.29820106,31.41568162
31.79792858,31.64081645,31.69629339
32.09434946,31.96566473,31.95330026
32.3825757,32.29881641,32.22263534
32.60386703,32.46948957,32.40523785
32.79085693,32.64143181,32.59483843
32.93625727,32.80093706,32.75818718
33.18626607,33.15675089,33.05950308
33.4765591,33.47855337,33.32401566
33.77624332,33.75227584,33.61245946
33.99234955,33.9199032,33.86703695
34.20153023,34.0943836,34.13075182
34.37499537,34.23572288,34.31458715
34.62826752,34.61205955,34.65172737
34.89966938,34.91047469,34.92708151
35.20627916,35.16251402,35.20968755
35.42187776,35.34518905,35.45907994
35.62362525,35.51937938,35.66278544
35.78070112,35.64407557,35.78555988
36.02338551,35.99416041,36.03923089
36.30675299,36.2729592,36.31897242
36.58515293,36.50469325,36.58199836
36.80325343,36.71855139,36.81046906
37.00630626,36.86663492,37.01283296
37.18901755,37.02664781,37.14637646
37.43304355,37.34623846,37.41843099
37.70672976,37.59802397,37.68171075
37.978603,37.83436297,37.93422145
38.19568823,38.02370973,38.16138681
38.37209038,38.1530834,38.35232899
38.52245825,38.31509055,38.49058621
38.77253957,38.63711059,38.7580358
39.04535556,38.94876042,38.983642
39.34474971,39.19198871,39.24576145
39.53195717,39.35744051,39.44732765
39.73841839,39.56861546,39.66191098
39.88389124,39.71187648,39.81837044
40.15630837,40.06007583,40.09687916
40.4541071,40.32962847,40.33249296
40.75777987,40.55983962,40.60737573
40.9829147,40.78210995,40.84516511
41.191624,40.9748651,41.03200997
41.35682198,41.12138948,41.17751908
41.61274107,41.46607166,41.48797236
41.90593486,41.77550967,41.75117959
42.21326983,42.02892686,42.04049362
42.43492375,42.18835959,42.2596819
42.6357285,42.36392778,42.44079778
42.78711163,42.50530331,42.6074824
43.05296581,42.86887666,42.93193182
43.32277226,43.16671165,43.21174587
43.62988967,43.41331207,43.48680994
43.83268869,43.59529817,43.72122718
44.02555262,43.74834924,43.90774572
44.17399874,43.88015229,44.02087515
44.4167194,44.22962071,44.28865107
44.71393798,44.55889264,44.55417891
44.97623873,44.79167821,44.81093197
45.20605102,44.99937225,45.05350758
45.39184437,45.15815231,45.24006237
45.54612826,45.30489424,45.37984249
45.77797108,45.6410192,45.67782253
46.0478138,45.90614818,45.95509842
46.36073271,46.12490135,46.22650029
46.5566787,46.33574996,46.43687753
46.75860749,46.50011398,46.6128083
46.91013566,46.63815365,46.75342239
47.03091584,46.78184979,46.89704601
47.28737882,47.10927248,47.13929529
47.5786146,47.37059422,47.43713028
47.78344414,47.5876432,47.64816019
47.96611917,47.80926086,47.88801635
48.12388397,47.94650282,48.03972583
48.28803043,48.12551565,48.17098498
48.52291905,48.4775585,48.4168602
48.81502505,48.76128857,48.69040138
49.09233721,48.99802642,48.94740825
49.33295481,49.2325887,49.15930838
49.50892185,49.39735157,49.3477124
49.66382215,49.56653809,49.5439122
49.90621647,49.91774697,49.82912891
50.21155717,50.20622703,50.11162617
50.47055831,50.45395149,50.37882194
50.72981327,50.67063787,50.64358833
50.89979749,50.82662596,50.81165081
51.05455276,50.95734122,50.98736403
51.29810738,51.2710941,51.2881723
51.60801677,51.57578213,51.60551487
51.88170298,51.84352179,51.8383367
52.1358091,52.03711092,52.11057253
52.32345167,52.1879139,52.29767121
52.46072989,52.32660624,52.43190364
52.62273704,52.48386341,52.56319905
52.86451495,52.72991993,52.79156097
53.11187681,53.02231601,53.05687125
53.36184935,53.26238972,53.29734382
53.57240789,53.44441208,53.5294042
53.76360389,53.60968259,53.69844568
53.90070081,53.71501624,53.84805211
54.12489289,54.01317757,54.08819834
54.43679655,54.29190385,54.37921656
54.67168516,54.51475433,54.61863761
54.93413095,54.71117169,54.86153956
55.12043192,54.91386192,55.0219513
55.25901548,55.05429471,55.16742415
55.49850905,55.36094075,55.42218294
55.79743182,55.67266311,55.73434041
56.03844828,55.8888056,55.96687216
56.28392465,56.08203212,56.16898225
56.46029054,56.28073382,56.34172219
56.62947706,56.45597567,56.5054698
56.85566342,56.77179534,56.77538503
57.2401222,57.04849109,57.14599271
57.41877243,57.27119654,57.33309139
57.68110944,57.48947833,57.54850869
57.86004975,57.67081176,57.7055483
57.99185279,57.82962808,57.8838722
58.25701804,58.17387516,58.16517289
58.56852284,58.46529223,58.45535714
58.82926443,58.70485831,58.71337928
59.09994111,58.90127567,58.93778892
59.291681,59.12350974,59.11158039
59.44487711,59.26731466,59.29545198
59.68096229,59.59905223,59.56402561
59.99623807,59.85892359,59.89492921
60.22518014,60.10026639,60.13638078
60.517685,60.29429062,60.35611296
60.66134488,60.47308589,60.52210865
60.85681949,60.62704345,60.69405089
61.08960506,60.94221046,60.99210344
61.36220348,61.2327573,61.29497849
61.60060927,61.46293219,61.51431181
61.85166959,61.65837054,61.73302872
62.05707929,61.86700733,61.89485458
62.20458267,62.00642486,62.07810976
62.32786474,62.09177956,62.23217609
62.56514648,62.39777293,62.45828993
62.81976023,62.63577986,62.70166325
63.06875377,62.87726769,62.97335519
63.2887035,63.05374236,63.16741569
63.49168381,63.23688876,63.36764028
63.62526357,63.39367456,63.51017612
63.89238682,63.70967553,63.77287572
64.13644907,64.01371089,64.04329859
64.41524786,64.27238569,64.32394661
64.61434842,64.44657601,64.48780299
64.82255009,64.67352381,64.66543796
64.94604972,64.83727142,64.81591461
65.2090394,65.16085061,65.08673633
65.4769241,65.42993188,65.34809433
65.7359615,65.69709139,65.61307828
65.97893597,65.91105831,65.83099748
66.16099459,66.06813418,66.05754643
66.30088349,66.22560891,66.23025011
66.59349713,66.5605373,66.51532179
66.85898871,66.83676167,66.81079992
67.22524525,67.07070754,67.13488674
67.40309778,67.27488442,67.31012859
67.58276328,67.43090877,67.47862618
67.88542078,67.74814256,67.76699746
68.20562784,68.06900229,68.09819114
68.43873975,68.33880874,68.36941171
68.68918366,68.56010007,68.63504832
68.88244644,68.75568346,68.83897138
69.09909657,68.90260669,69.02320557
69.25214764,69.05391731,69.16650285
69.31563791,69.05261197,69.23198739
69.32778482,69.05544021,69.24939192
69.33884395,69.03477233,69.26172013
69.34555194,69.04652039,69.26520103
69.33072183,69.03589637,69.26331554
69.34130959,69.03154524,69.25214764
69.32042415,69.0317628,69.2510236
69.33112069,69.03466355,69.2479778
69.32230964,69.01903573,69.22836145
69.32611688,69.01301667,69.23735379
69.30621046,69.00221136,69.24696254
69.29747193,69.0018125,69.22147216
69.30718946,68.98379156,69.22959427
69.31139555,68.99608351,69.22110956
69.29732689,68.97436411,69.21443783
69.28039374,68.97117328,69.2068596
69.29221431,68.97693853,69.20711342
69.28521624,68.98052822,69.20577182
69.26966095,68.96609696,69.2070409
69.24899307,68.96696719,69.19177568
69.27412086,68.96859886,69.19862871
69.26425829,68.9700855,69.19163064
69.2458385,68.95362371,69.17955625
69.25428695,68.9531886,69.19420506
69.25591862,68.95289853,69.19340735
69.25929075,68.94539282,69.18843981
69.24388049,68.9547115,69.1855028
69.24464194,68.93882987,69.18285586
69.24170492,68.93495011,69.17817839
69.23836905,68.94379741,69.16632156
69.25287283,68.92497876,69.17578527
69.22404658,68.93255698,69.17672801
69.23369159,68.93081653,69.17266696
69.23129846,68.93252072,69.17270322
69.22850649,68.9197574,69.16262309
69.22937671,68.9264654,69.17292077
69.22187101,68.91246926,69.16632156
69.21766492,68.92432609,69.16247806
69.21048555,68.91087384,69.15881585
69.21320501,68.91576887,69.15598762
69.21309623,68.91424597,69.16033875
69.20939777,68.89774793,69.17919366
69.21712102,68.90347692,69.15892463
69.21871644,68.8995609,69.15504487
69.20624319,68.90510859,69.15109259
69.21233478,68.88763154,69.1480468
69.19986153,68.8968777,69.14445712
69.211247,68.88763154,69.15983112
69.19699704,68.8853472,69.15812692
69.19057912,68.88955329,69.16374714
69.20867258,68.8876678,69.1484094
69.19750467,68.88556476,69.15598762
69.19652567,68.88589109,69.14833688
69.1791574,68.87153236,69.11428927
69.19188446,68.87755142,69.112295
69.16722804,68.87961821,69.13793042
69.18452379,68.87058961,69.1637834
69.18372609,68.86591214,69.14133881
69.16186165,68.86732626,69.13318043
69.16345706,68.85637591,69.13771286
69.17205055,68.86645603,69.14815558
69.16537881,68.86442551,69.13597241
69.1841612,68.86623848,69.1560964
