PT1 [Psi],PT2 [Psi],PT3 [Psi]
-0.0391964486214092,13.6727075357641,14.0101378325919
-0.0533738874844721,13.993966124835,14.294012944763
-0.0387975948426529,14.178707943268,14.4716479140473
-0.039559042965733,14.4022473565437,14.6609221617843
-0.0417346090316762,14.6158879442193,14.8455914613485
-0.0282098399883962,14.9108221838923,15.0444019403412
-0.0382537033261671,15.2140960934848,15.2948821134002
-0.0352804297027115,15.5217211352092,15.5501485318042
-0.0358243212191973,15.7646230864717,15.7225258830957
-0.0396678212690302,15.9744926929664,15.9547675606352
-0.0399216373100569,16.2547056022599,16.212535880015
-0.0340476089320104,16.483901487307,16.4358939961185
-0.0372021797276279,16.7802135854884,16.7518587077623
-0.0417346090316762,17.0627470985856,17.0509990418295
-0.0471372647621017,17.4262841882047,17.3795820366558
-0.0552593780749561,17.6634934082613,17.6757128376651
-0.0373109580309251,17.8833706186593,17.9629963366728
-0.0444178071796727,18.1628945986986,18.2315337080791
-0.0399941561789217,18.4668936969797,18.5138134051352
-0.0525036610580948,18.7067135963155,18.7360112193369
-0.0537727412632283,18.9165469433757,18.9543655334887
-0.0539902978698226,19.0752907473207,19.1465042765459
-0.0445628449174023,19.2756966414285,19.4167821008049
-0.0439826939664841,19.5151176869856,19.5703408056261
-0.0427136137613506,19.7792676668255,19.7489185202056
-0.0401391939166512,19.9939960375341,20.0051276839048
-0.0311105947429871,20.143674982871,20.1627474453824
-0.0403567505232455,20.3081477774563,20.3573155705466
-0.0355705051781706,20.4240691893366,20.4822293221662
-0.048297566663938,20.553080257047,20.5878530546677
-0.0418796467694057,20.7486273869409,20.7601941465248
-0.0458319251225358,20.9792011304964,20.930359672316
-0.050364354426584,21.1760898594643,21.1390689769088
-0.0429311703679449,21.3480683569771,21.3324042813023
-0.0346640193173609,21.4732721840721,21.4569191791431
-0.0455781090815091,21.5709188409985,21.6114931481284
-0.0523586233203653,21.6551132477505,21.7080157625874
-0.0311105947429871,21.8005498392588,21.8342348538465
-0.0482613072295057,21.9683947612464,22.0410586678489
-0.0431487269745392,22.1906650943169,22.2237336985192
-0.0497842034756659,22.3660519786663,22.3838553609726
-0.0538815195665255,22.4802329376939,22.5074275135182
-0.0360418778257916,22.5870532315317,22.6296218075553
-0.0458319251225358,22.6766140345797,22.7681328470871
-0.0465571138111835,22.8296288478844,22.9020389384459
-0.0385075193671938,23.0299984825578,23.091820818265
-0.0339750900631456,23.2023395744149,23.271450056443
-0.0564921988456573,23.332075830814,23.4133332233769
-0.0409369014741637,23.4795429506505,23.5519893006464
-0.0368758448177365,23.5973498531213,23.6793686938074
-0.030349146619907,23.8181335493801,23.9228507960208
-0.0248377125861844,24.0670545667584,24.0854743594501
-0.0281010616850991,24.2941836640429,24.2841398007051
-0.0338663117598484,24.4665247559,24.4562995953901
-0.0385800382360586,24.5971312387255,24.601953743505
-0.0330323447679036,24.7334667121912,24.7476078916199
-0.0316907456939053,24.8177336378121,24.8474663740467
-0.0375647740719518,24.9637141208369,25.0196261687316
-0.0333224202433627,25.1860207133419,25.1891752841375
-0.0373109580309251,25.337150036056,25.3616614137323
-0.0412994958184876,25.4972716985095,25.54897765201
-0.0338663117598484,25.6172179076118,25.7212462249983
-0.0329235664646064,25.7463377536255,25.8153031979159
-0.0340476089320104,25.8389806086003,25.9420661806915
-0.0358243212191973,25.9835832331166,26.0959512204226
-0.0351716513994143,26.2249985475674,26.2624908027705
-0.0427861326302154,26.4114445594188,26.4774729895201
-0.0346640193173609,26.583713132407,26.6366156472439
-0.0437651373598898,26.7167489973395,26.7937640360738
-0.0347365381862257,26.8197257911274,26.9007656270838
-0.0402479722199484,26.923173957563,26.9782882979003
-0.039559042965733,27.1063566203154,27.1613984417838
-0.0438376562287546,27.301794971906,27.3462127790857
-0.0287899909393144,27.4443670680941,27.5194603568036
-0.0350991325305496,27.5995211880303,27.6759560758138
-0.0369121042521689,27.7559443881716,27.7842630064633
-0.0293338824558002,27.8751654085853,27.903230210836
-0.0466658921144807,27.9594323342062,27.9723769522985
-0.0334674579810922,28.1627027236341,28.1494680300663
-0.0389426325803825,28.3314903909169,28.3395399853609
-0.0434388024499983,28.4903429731652,28.4798277371798
-0.0372021797276279,28.6418711496581,28.6555772158736
-0.0340476089320104,28.8104775197687,28.8159164349336
-0.0361143966946564,28.9224103938615,28.9269428231655
-0.033358679677795,29.1245930002565,29.1363047975781
-0.03495409479282,29.3653193854531,29.3284798000698
-0.0381811844573024,29.5617367417733,29.5083991137233
-0.0326697504235797,29.7268984656128,29.6949539038779
-0.0475361185408579,29.8572148729628,29.8170031601773
-0.0414807929906495,29.9462680439288,29.9379283740093
-0.0395953024001654,30.0191857665723,30.050695215094
-0.033539976849957,30.1620116788015,30.2119771794493
-0.0376372929408166,30.3767037900756,30.3868926911511
-0.0367670665144393,30.5598501933936,30.5599589716969
-0.0340838683664428,30.7117772236653,30.7289641955863
-0.0391964486214092,30.8485840697787,30.8378512771867
-0.0391601891869768,30.9521410145176,30.9925702839097
-0.0326697504235797,31.0436598270249,31.0852856577533
-0.0368033259488717,31.2206783859238,31.233441706844
-0.0360056183913592,31.3945423740271,31.4374372849606
-0.0290075475459087,31.5432785740688,31.5821486877803
-0.0343739438419019,31.7042342035141,31.7479268220052
-0.0299140334067184,31.8556898611382,31.8585543564584
-0.0303128871854746,31.9710673815021,31.9929318204648
-0.0389426325803825,32.0650880949852,32.0913036660799
-0.0331048636367683,32.2860530884162,32.2434845123926
-0.0304216654887718,32.4802586192361,32.4244553496446
-0.028935028677044,32.6568420649218,32.608979611471
-0.0389063731459501,32.8264636991965,32.7886813685179
-0.0437651373598898,32.9754174558447,32.945757238479
-0.042278500548162,33.1021804386203,33.0976117498819
-0.0380724061540052,33.1754607556082,33.1904721614632
-0.0335762362843894,33.3999429141791,33.3764468006669
-0.0334311985466598,33.5965415676715,33.5884557137931
-0.042278500548162,33.775119282251,33.7727261595785
-0.0368033259488717,33.9357485767865,33.9485118977067
-0.0380724061540052,34.0685668851123,34.1322021925411
-0.0302041088821775,34.1881142404359,34.2471808591262
-0.0395227835313006,34.2579861705871,34.3689400399502
-0.0327060098580121,34.4304360407475,34.5027010935712
-0.0336850145876865,34.6781242373551,34.6784868316995
-0.0357155429159001,34.8501752537368,34.8370130790378
-0.0364769910389802,35.0008694632378,35.0325602089317
-0.0319083023004996,35.1187851440119,35.1464148330494
-0.037673552375249,35.1977581922057,35.2558458061663
-0.0396678212690302,35.3613245009301,35.4094045109875
-0.0302041088821775,35.6126023815466,35.6240241033928
-0.0442365100075108,35.810288818072,35.8130807945232
-0.0421697222448648,36.0119637923849,36.0496373447601
-0.0364769910389802,36.1347382373729,36.2147265497308
-0.0320170806037968,36.3808672783,36.4796742371282
-0.0366945476455745,36.6234791540871,36.6304772249325
-0.0405380476954075,36.7630417172173,36.743389103755
-0.0339025711942808,36.9193561390553,36.9074267851271
-0.0356792834814677,37.2568226953176,37.1881473265026
-0.0357155429159001,37.4887380379471,37.5483122887195
-0.0352804297027115,37.6045869309586,37.7173900314777
-0.0357155429159001,37.9509007892223,37.9863262566627
-0.0401029344822188,38.2674819112514,38.2803177510405
0.0661009489702395,38.5068666973741,38.5691604057289
0.145472850942732,38.6914997375038,38.7395797475611
0.190253252466729,38.876096518199,38.9430314341612
0.219623394356961,39.014208703952,39.1031530966146
0.148990016082674,39.0612009309764,39.1803856919556
0.141846907499494,39.0498154685646,39.1867310929813
0.133906091358801,39.0638116102555,39.1846280457842
0.135936619687015,39.0558707941148,39.1943818336465
0.137205699892148,39.0395177891858,39.1948169468597
0.133362199842315,39.0416570958173,39.1853532344729
0.127778246939728,39.0514108836796,39.1677311493387
0.125203827095029,39.0517372185895,39.1762521164303
0.133470978145613,39.0433975486701,39.1600804086735
0.11853209115947,39.0249052371096,39.1613857483131
0.119366058151414,39.0352391759228,39.1776662343732
0.120743916659845,39.0313594164385,39.1509067717621
0.127306874292107,39.0282048456429,39.1555479793694
0.1135282892078,39.0036209490977,39.1419144320229
0.109104638207049,39.0046362132619,39.1645040596742
0.122701926119194,39.0122144350582,39.1623284936083
0.111497760879587,38.9985446282772,39.1666071068713
0.10257794000922,38.9890083970215,39.1676223710354
0.099314590910305,38.9861439017013,39.1577960643043
0.109467232551373,38.986035123398,39.1535537104757
0.118060718511849,38.9808862837086,39.1670059606501
0.0955436097293369,38.9725466137892,39.136475516858
0.116646600568985,38.9704798260265,39.1487312056962
0.0924252983681517,38.9897335857101,39.1570346161812
0.0984081050494954,38.9692832646903,39.1550403472874
0.103847020214353,38.9559397928192,39.1451777811218
0.0935856002699881,38.9565199437701,39.1489487623028
0.0871676803754557,38.9529302597613,39.1530098189592
0.0890169115315074,38.9498119484001,39.1452865594251
0.0866600482934023,38.9515161418184,39.1422407669328
0.0959062040736607,38.9484703493261,39.1314717149063
0.0864787511212404,38.95013828331,39.1257064648316
0.0931867464912318,38.9549970475239,39.1322331630294
0.0840856284487029,38.9365772548323,39.1218992242162
0.0819100623827598,38.9502470616133,39.1247637195363
0.085028373743945,38.9326249764791,39.1207389223144
0.0990245154348459,38.9400581605378,39.122551894036
0.0748394726684445,38.9216383678461,39.1321243847261
0.0780665623329269,38.9237776744776,39.1411167244654
0.075165807578336,38.9319360472249,39.1323419413327
0.0884367605805892,38.9267146886667,39.1288610356272
0.0714673452662326,38.9109055752541,39.1311453799964
0.0715398641350974,38.9164170092879,39.113414516559
0.0763261094801723,38.9143502215252,39.1283171441107
0.0670074348310492,38.9057567355647,39.1116740637063
0.0651582036749975,38.9111231318607,39.1227694506426
0.0671887320032111,38.9092739007047,39.1022103513194
0.0647230904618089,38.8893312117669,39.1153362665839
0.0586677649116004,38.8799400182489,39.0993095965648
0.0570723497965754,38.8695335605668,39.0977141814498
0.0597192885101396,38.8602148859177,39.0994546343025
0.0541715950419846,38.8591996217536,39.0985844078762
0.0596105102068424,38.8733408011822,39.0712810537486
0.0479349723196142,38.8727606502313,39.0893019926615
0.0442727694419432,38.8578580226796,39.0868363511201
0.0467021515489131,38.8408160884963,39.0839355963655
0.0401754533510836,38.8390756356436,39.0629776432636
0.0513796185906908,38.8438618809887,39.081216138783
0.0414445335562171,38.8354859516348,39.0862562001692
0.0382537033261671,38.834833281815,39.0729489877325
0.034482722145199,38.8512225461784,39.0821951435127
0.0313644107840138,38.8306271874208,39.0770100443889
0.0371296608587632,38.8283428430516,39.0766111906101
0.0414445335562171,38.8231577439278,39.0762123368314
0.0296602173656917,38.8293218477813,39.0818688086028
0.039740340137895,38.8212722533373,39.0680902235185
0.0514521374595556,38.8326214563146,39.0727314311259
0.0290075475459087,38.8245718618706,39.0860386435626
0.0298415145378536,38.8247531590428,39.0771550821266
0.0380361467195728,38.8295756638223,39.0664222895346
0.0283548777261258,38.8365737346677,39.0649719121573
0.0281010616850991,38.814963111746,39.0665310678379
0.0346640193173609,38.8104669418764,39.072405096216
0.0339388306287132,38.8223962958047,39.0713898320519
-0.0462670383357244,13.1755544302616,13.2806342712467
-0.0370934014243308,1.77696610322794,1.81427706125886
-0.044163991138646,0.00960875012458227,0.0613872224940294
-0.0383987410638967,-0.00398853778756245,0.0536639629599312
-0.0404292693921103,0.00159541511502498,0.0443090288763756
-0.0404292693921103,-0.0104064576820948,0.0393052269247063
-0.0429674298023773,-0.00616410385350561,0.0403204910888131
