PT1 [Psi],PT2 [Psi],PT3 [Psi]
9.30837696974438,9.2132322137938,9.32030632367264
9.37378898946041,9.23469779897778,9.36660962144279
9.42284800424743,9.27545340327978,9.40656751818728
9.4645826132791,9.33680436633937,9.44964372629296
9.50889164215548,9.3614607817534,9.49754243917814
9.5562827229586,9.41548733905765,9.54939343041645
9.5999390820152,9.44344336300502,9.60650203964746
9.66361064887847,9.49369893912831,9.64787405433481
9.70730326736949,9.55570257200769,9.69939871066323
9.7581389944437,9.61172339820572,9.73018297049633
9.79932971195889,9.64704008734287,9.80930105642779
9.85016543903309,9.73021922993076,9.86245738730567
9.88845540179369,9.78094617870167,9.90274161896005
9.92362705319311,9.83015023122642,9.94962506768113
9.96340365276543,9.89211760467136,9.99469554468058
10.0566629181255,9.9556441337969,10.0248633941283
10.1032925508056,9.99233868144248,10.0507888897475
10.1437218201977,10.0595274134457,10.0912906780085
10.1857102452704,10.1094203952247,10.1170711358899
10.236582231779,10.1637732874388,10.1706988394154
10.2593168971681,10.2238189108588,10.2035136275767
10.315410242235,10.2869103267712,10.2831030861558
10.3560208087993,10.3288987518439,10.3434750444857
10.3945283281665,10.38727644128,10.4004748754134
10.4424633004861,10.4289385314428,10.4271255597212
10.4892379709039,10.4880414095676,10.520276046778
10.5294496836894,10.5457301697496,10.5579495991533
10.5899304203226,10.581663269272,10.6222738358363
10.6183940763521,10.6268062651404,10.6548348079566
10.6702088081559,10.6528767984973,10.7077735822279
10.7277525306001,10.7344967854046,10.7709737764435
10.7884870832744,10.7782619227644,10.8127083854752
10.8212293525668,10.8218457629522,10.8647406738857
10.8813837542901,10.8628914427296,10.9046623111957
10.9106813773115,10.9019428536133,10.9541926986304
10.9909235057104,10.9516907976545,10.9717785243301
11.0178642654936,10.9916124349646,11.0174291522805
11.0716007473224,11.0395111478498,11.0597439122631
11.1279841678648,11.0832400257752,11.1022399694178
11.1750851731925,11.1386081821535,11.1193906819043
11.2203006879297,11.1884286450636,11.176136696791
11.2800562358742,11.2153694048469,11.2193216832
11.3237488543653,11.2751612122259,11.2955752738113
11.3802410532109,11.3068882173542,11.3253080100458
11.4031932752066,11.36624491152,11.3993135157223
11.4684602571849,11.4295901434734,11.4828189932201
11.5189696493492,11.4767636676699,11.544024918542
11.540253937361,11.5074754086342,11.5715095698417
11.5923224852059,11.5682099613084,11.6141506647342
11.6353624338772,11.6052671032983,11.6695550805469
11.7249594963596,11.6664730286202,11.6942114959609
11.7665128082191,11.7319575672051,11.7420014305428
11.7960642472815,11.7731482847202,11.7833009263613
11.86067855944,11.8133237380713,11.8105680210545
11.9023406496028,11.8686193755807,11.8571251348657
11.928773777304,11.8966116589625,11.8560373518327
11.9630389428427,11.9172432771545,11.8957051731017
11.9813862166654,11.9666648862859,11.8811651398943
11.9769263062303,12.0119529198919,11.9018692769552
12.0246074625088,12.095059543611,11.9067280411692
12.0225769341806,12.1540899028669,11.8996937108893
12.0157239010729,12.1476719829724,11.9190925083106
12.0131132217938,12.1678322285168,11.9109341355633
12.0194586228194,12.1855268325198,11.9181497630154
12.0134395567037,12.2007920544158,11.8973368476512
12.0131132217938,12.1874848419791,11.8922967862651
11.9871152073058,12.209276762073,11.8976631825611
12.0086170519242,12.2146068989345,11.9071631543823
11.9862812403138,12.2045630355968,11.8810926210255
11.995019764012,12.208442795081,11.8849723805097
11.9924453441673,12.2206984839192,11.892876937216
11.9893632922406,12.2243969462313,11.8757987435983
11.9916113771754,12.206593563925,11.8806212483778
11.9688767117863,12.2169637621727,11.8668426632935
11.9731190656149,12.2193206254108,11.883739559739
11.978666759083,12.2139542291148,11.8864590173215
11.9739892920412,12.2325190595441,11.8822166634929
11.9691305278273,12.2139179696803,11.8545869744554
11.9655045843841,12.2268625877727,11.8592644414972
11.9718137259753,12.2281679274123,11.8575239886444
11.9464683813071,12.2296908236584,11.8752185926474
11.9564034663415,12.2350572199544,11.868981969925
11.9516534804309,12.2217500075177,11.8614037481287
11.9479550181188,12.2282404462811,11.8684380784086
11.9383825274286,12.2085515733843,11.8635793141946
11.9330161311326,12.2340419557903,11.8792796493038
11.9508195134389,12.2082252384744,11.8729342482782
11.9411745038799,12.2250496160511,11.8701785312613
11.9278310320088,12.2176526914269,11.8679667057609
11.9431687727737,12.2121049979587,11.8528465216026
11.9372947443957,12.2320114274621,11.8488942432495
11.9303329329846,12.2290744132731,11.8529552999059
11.9268520272791,12.2276240358958,11.8528465216026
11.9304054518535,12.2297996019617,11.8466098988803
11.9104990223501,12.2085515733843,11.8479514979543
11.9259818008528,12.2302709746093,11.8772853804101
11.9275046970989,12.2268988472071,11.8420774695762
11.9120219185963,12.2344045501346,11.8546232338898
11.9170982394168,12.2225477150752,11.8348255826897
11.9201440319091,12.2275152575925,11.8355507713784
11.8958864702739,12.2214236726078,11.8590106254561
11.895560135364,12.2305610500848,11.8622739745551
11.8945811306343,12.2359999652497,11.8594457386693
11.9098463525303,12.226971366076,11.8382702289608
11.8916803758797,12.2290744132731,11.8536079697257
11.8849361210753,12.2250496160511,11.830401931689
11.8994398948482,12.2064847856217,11.8248542382208
11.8812013993288,12.2164561300906,11.8613312292598
11.8966116589625,12.2123950734342,11.8513598847909
11.8887433616907,12.2332805076672,11.8522663706517
11.877031564369,12.2264637339939,11.8565087244803
11.8808750644189,12.2252671726577,11.832251162845
11.8913903004043,12.229908380265,11.8381977100919
11.8752548520818,12.2193206254108,11.8352244364685
11.8793884276071,12.2241793896247,11.8300393373447
11.8805849889434,12.2363263001595,11.8383064883952
11.8869303899691,12.2144618611968,11.825289351434
11.8844647484277,12.2233816820672,11.8422950261828
11.5219429229727,12.2221488612965,10.8947997450301
11.0098146710497,12.2174713942547,9.41215147108987
10.5589648633174,12.2190668093697,8.1172545486405
10.2754523454905,12.2049256299411,7.18324777709668
10.1416187730006,11.5514943620351,6.71579114839436
9.96539792165922,10.0388595358192,6.16127561761988
9.79298431093322,8.52423044070961,5.7140154938964
9.62260122853544,7.13422502174409,5.26182408709011
8.77006940616118,5.63261306359569,4.63076489022887
8.22973131424977,5.05964148069513,4.30131166897621
